,X,T
227,0.13516666666666666,429.6361111111111
228,0.13533333333333333,429.76666666666665
229,0.13533333333333333,429.89722222222224
230,0.1355,430.02777777777777
231,0.13566666666666666,430.15833333333336
232,0.13583333333333333,430.2888888888889
233,0.13583333333333333,430.4194444444444
234,0.13599999999999998,430.55
235,0.13616666666666666,430.68055555555554
236,0.13633333333333333,430.81111111111113
237,0.13633333333333333,430.94166666666666
238,0.13649999999999998,431.0722222222222
239,0.13666666666666666,431.2027777777778
240,0.13666666666666666,431.3333333333333
241,0.13683333333333333,431.4638888888889
242,0.13699999999999998,431.59444444444443
243,0.13716666666666666,431.725
244,0.13716666666666666,431.85555555555555
245,0.13733333333333334,431.9861111111111
246,0.13749999999999998,432.1166666666667
247,0.13766666666666666,432.2472222222222
248,0.13766666666666666,432.3777777777778
249,0.13783333333333334,432.5083333333333
250,0.13799999999999998,432.6388888888889
251,0.13816666666666666,432.76944444444445
252,0.13816666666666666,432.9
253,0.13833333333333334,433.03055555555557
254,0.13849999999999998,433.1611111111111
255,0.13866666666666666,433.2916666666667
256,0.13866666666666666,433.4222222222222
257,0.13883333333333334,433.5527777777778
258,0.13899999999999998,433.68333333333334
259,0.13916666666666666,433.81388888888887
260,0.13916666666666666,433.94444444444446
261,0.13933333333333334,434.075
262,0.13949999999999999,434.2055555555556
263,0.13966666666666666,434.3361111111111
264,0.13966666666666666,434.4666666666667
265,0.13983333333333334,434.59722222222223
266,0.13999999999999999,434.72777777777776
267,0.14016666666666666,434.85833333333335
268,0.14016666666666666,434.9888888888889
269,0.14033333333333334,435.11944444444447
270,0.14049999999999999,435.25
271,0.14066666666666666,435.3805555555556
272,0.14066666666666666,435.5111111111111
273,0.14083333333333334,435.64166666666665
274,0.141,435.77222222222224
275,0.14116666666666666,435.90277777777777
276,0.14116666666666666,436.03333333333336
277,0.14133333333333334,436.1638888888889
278,0.1415,436.2944444444444
279,0.14166666666666666,436.425
280,0.14166666666666666,436.55555555555554
281,0.14183333333333334,436.68611111111113
282,0.142,436.81666666666666
283,0.14216666666666666,436.9472222222222
284,0.14216666666666666,437.0777777777778
285,0.14233333333333334,437.2083333333333
286,0.1425,437.3388888888889
287,0.14266666666666666,437.46944444444443
288,0.14266666666666666,437.6
289,0.14283333333333334,437.73055555555555
290,0.143,437.8611111111111
291,0.14316666666666666,437.9916666666667
292,0.14316666666666666,438.1222222222222
293,0.14333333333333334,438.2527777777778
294,0.1435,438.3833333333333
295,0.14366666666666666,438.5138888888889
296,0.14383333333333334,438.64444444444445
297,0.14383333333333334,438.775
298,0.144,438.90555555555557
299,0.14416666666666667,439.0361111111111
300,0.14433333333333334,439.1666666666667
301,0.14433333333333334,439.2972222222222
302,0.1445,439.4277777777778
303,0.14466666666666667,439.55833333333334
304,0.14483333333333334,439.68888888888887
305,0.14483333333333334,439.81944444444446
306,0.145,439.95
307,0.14516666666666667,440.0805555555556
308,0.14533333333333334,440.2111111111111
309,0.14533333333333334,440.3416666666667
310,0.1455,440.47222222222223
311,0.14566666666666667,440.60277777777776
312,0.14583333333333331,440.73333333333335
313,0.14583333333333331,440.8638888888889
314,0.146,440.99444444444447
315,0.14616666666666667,441.125
316,0.14633333333333332,441.2555555555556
317,0.1465,441.3861111111111
318,0.1465,441.51666666666665
319,0.14666666666666667,441.64722222222224
320,0.14683333333333332,441.77777777777777
321,0.147,441.90833333333336
322,0.147,442.0388888888889
323,0.14716666666666667,442.1694444444444
324,0.14733333333333332,442.3
325,0.1475,442.43055555555554
326,0.1475,442.56111111111113
327,0.14766666666666667,442.69166666666666
328,0.14783333333333332,442.8222222222222
329,0.148,442.9527777777778
330,0.148,443.0833333333333
331,0.14816666666666667,443.2138888888889
332,0.14833333333333332,443.34444444444443
333,0.1485,443.475
334,0.14866666666666667,443.60555555555555
335,0.14866666666666667,443.7361111111111
336,0.14883333333333332,443.8666666666667
337,0.149,443.9972222222222
338,0.14916666666666667,444.1277777777778
339,0.14916666666666667,444.2583333333333
340,0.14933333333333332,444.3888888888889
341,0.1495,444.51944444444445
342,0.14966666666666667,444.65
343,0.14983333333333332,444.78055555555557
344,0.14983333333333332,444.9111111111111
345,0.15,445.0416666666667
346,0.15016666666666667,445.1722222222222
347,0.15033333333333332,445.3027777777778
348,0.15033333333333332,445.43333333333334
349,0.1505,445.56388888888887
350,0.15066666666666667,445.69444444444446
351,0.15083333333333332,445.825
352,0.15083333333333332,445.9555555555556
353,0.151,446.0861111111111
354,0.15116666666666667,446.2166666666667
355,0.15133333333333332,446.34722222222223
356,0.1515,446.47777777777776
357,0.1515,446.60833333333335
358,0.15166666666666667,446.7388888888889
359,0.15183333333333332,446.86944444444447
360,0.152,447.0
361,0.152,447.1305555555556
362,0.15216666666666667,447.2611111111111
363,0.15233333333333332,447.39166666666665
364,0.1525,447.52222222222224
365,0.15266666666666667,447.65277777777777
366,0.15266666666666667,447.78333333333336
367,0.15283333333333332,447.9138888888889
368,0.153,448.0444444444444
369,0.15316666666666667,448.175
370,0.15316666666666667,448.30555555555554
371,0.15333333333333332,448.43611111111113
372,0.1535,448.56666666666666
373,0.15366666666666667,448.6972222222222
374,0.15383333333333332,448.8277777777778
375,0.15383333333333332,448.9583333333333
376,0.154,449.0888888888889
377,0.15416666666666667,449.21944444444443
378,0.15433333333333332,449.35
379,0.1545,449.48055555555555
380,0.1545,449.6111111111111
381,0.15466666666666667,449.7416666666667
382,0.15483333333333332,449.8722222222222
383,0.155,450.0027777777778
384,0.155,450.1333333333333
385,0.15516666666666667,450.2638888888889
386,0.15533333333333332,450.39444444444445
387,0.1555,450.525
388,0.15566666666666665,450.65555555555557
389,0.15566666666666665,450.7861111111111
390,0.15583333333333332,450.9166666666667
391,0.156,451.0472222222222
392,0.15616666666666665,451.1777777777778
393,0.15633333333333332,451.30833333333334
394,0.15633333333333332,451.43888888888887
395,0.1565,451.56944444444446
396,0.15666666666666665,451.7
397,0.15683333333333332,451.8305555555556
398,0.15683333333333332,451.9611111111111
399,0.157,452.0916666666667
400,0.15716666666666665,452.22222222222223
401,0.15733333333333333,452.35277777777776
402,0.1575,452.48333333333335
403,0.1575,452.6138888888889
404,0.15766666666666665,452.74444444444447
405,0.15783333333333333,452.875
406,0.158,453.0055555555556
407,0.15816666666666665,453.1361111111111
408,0.15816666666666665,453.26666666666665
409,0.15833333333333333,453.39722222222224
410,0.1585,453.52777777777777
411,0.15866666666666665,453.65833333333336
412,0.15883333333333333,453.7888888888889
413,0.15883333333333333,453.9194444444444
414,0.159,454.05
415,0.15916666666666665,454.18055555555554
416,0.15933333333333333,454.31111111111113
417,0.1595,454.44166666666666
418,0.1595,454.5722222222222
419,0.15966666666666665,454.7027777777778
420,0.15983333333333333,454.8333333333333
421,0.16,454.9638888888889
422,0.16,455.09444444444443
423,0.16016666666666665,455.225
424,0.16033333333333333,455.35555555555555
425,0.1605,455.4861111111111
426,0.16066666666666665,455.6166666666667
427,0.16066666666666665,455.7472222222222
428,0.16083333333333333,455.8777777777778
429,0.161,456.0083333333333
430,0.16116666666666665,456.1388888888889
431,0.16133333333333333,456.26944444444445
432,0.16133333333333333,456.4
433,0.1615,456.53055555555557
434,0.16166666666666665,456.6611111111111
435,0.16183333333333333,456.7916666666667
436,0.162,456.9222222222222
437,0.162,457.0527777777778
438,0.16216666666666665,457.18333333333334
439,0.16233333333333333,457.31388888888887
440,0.1625,457.44444444444446
441,0.16266666666666665,457.575
442,0.16266666666666665,457.7055555555556
443,0.16283333333333333,457.8361111111111
444,0.163,457.9666666666667
445,0.16316666666666665,458.09722222222223
446,0.16333333333333333,458.22777777777776
447,0.16333333333333333,458.35833333333335
448,0.1635,458.4888888888889
449,0.16366666666666665,458.61944444444447
450,0.16383333333333333,458.75
451,0.164,458.8805555555556
452,0.164,459.0111111111111
453,0.16416666666666666,459.14166666666665
454,0.16433333333333333,459.27222222222224
455,0.1645,459.40277777777777
456,0.16466666666666666,459.53333333333336
457,0.16483333333333333,459.6638888888889
458,0.16483333333333333,459.7944444444445
459,0.165,459.925
460,0.16516666666666666,460.05555555555554
461,0.16533333333333333,460.18611111111113
462,0.1655,460.31666666666666
463,0.1655,460.4472222222222
464,0.16566666666666666,460.5777777777778
465,0.16583333333333333,460.7083333333333
466,0.16599999999999998,460.8388888888889
467,0.16616666666666666,460.96944444444443
468,0.16616666666666666,461.1
469,0.16633333333333333,461.23055555555555
470,0.16649999999999998,461.3611111111111
471,0.16666666666666666,461.4916666666667
472,0.16683333333333333,461.6222222222222
473,0.16683333333333333,461.7527777777778
474,0.16699999999999998,461.8833333333333
475,0.16716666666666666,462.0138888888889
476,0.16733333333333333,462.14444444444445
477,0.16749999999999998,462.275
478,0.16766666666666666,462.40555555555557
479,0.16766666666666666,462.5361111111111
480,0.16783333333333333,462.6666666666667
481,0.16799999999999998,462.7972222222222
482,0.16816666666666666,462.9277777777778
483,0.16833333333333333,463.05833333333334
484,0.16833333333333333,463.18888888888887
485,0.16849999999999998,463.31944444444446
486,0.16866666666666666,463.45
487,0.16883333333333334,463.5805555555556
488,0.16899999999999998,463.7111111111111
489,0.16899999999999998,463.8416666666667
490,0.16916666666666666,463.97222222222223
491,0.16933333333333334,464.10277777777776
492,0.16949999999999998,464.23333333333335
493,0.16966666666666666,464.3638888888889
494,0.16983333333333334,464.49444444444447
495,0.16983333333333334,464.625
496,0.16999999999999998,464.7555555555556
497,0.17016666666666666,464.8861111111111
498,0.17033333333333334,465.01666666666665
499,0.17049999999999998,465.14722222222224
500,0.17049999999999998,465.27777777777777
501,0.17066666666666666,465.4083333333333
502,0.17083333333333334,465.5388888888889
503,0.17099999999999999,465.6694444444445
504,0.17116666666666666,465.8
505,0.17133333333333334,465.93055555555554
506,0.17133333333333334,466.06111111111113
507,0.17149999999999999,466.19166666666666
508,0.17166666666666666,466.3222222222222
509,0.17183333333333334,466.4527777777778
510,0.172,466.58333333333337
511,0.172,466.7138888888889
512,0.17216666666666666,466.84444444444443
513,0.17233333333333334,466.975
514,0.1725,467.10555555555555
515,0.17266666666666666,467.2361111111111
516,0.17283333333333334,467.3666666666667
517,0.17283333333333334,467.4972222222222
518,0.173,467.6277777777778
519,0.17316666666666666,467.7583333333333
520,0.17333333333333334,467.8888888888889
521,0.1735,468.01944444444445
522,0.17366666666666666,468.15
523,0.17366666666666666,468.28055555555557
524,0.17383333333333334,468.4111111111111
525,0.174,468.5416666666667
526,0.17416666666666666,468.6722222222222
527,0.17433333333333334,468.8027777777778
528,0.17433333333333334,468.93333333333334
529,0.1745,469.06388888888887
530,0.17466666666666666,469.19444444444446
531,0.17483333333333334,469.325
532,0.175,469.4555555555556
533,0.17516666666666666,469.5861111111111
534,0.17516666666666666,469.7166666666667
535,0.17533333333333334,469.84722222222223
536,0.1755,469.97777777777776
537,0.17566666666666667,470.10833333333335
538,0.1758333333333333,470.2388888888889
539,0.176,470.36944444444447
540,0.176,470.5
541,0.17616666666666667,470.6305555555556
542,0.17633333333333331,470.7611111111111
543,0.1765,470.89166666666665
544,0.17666666666666667,471.02222222222224
545,0.17683333333333331,471.15277777777777
546,0.17683333333333331,471.2833333333333
547,0.177,471.4138888888889
548,0.17716666666666667,471.5444444444445
549,0.17733333333333332,471.675
550,0.1775,471.80555555555554
551,0.17766666666666667,471.93611111111113
552,0.17766666666666667,472.06666666666666
553,0.17783333333333332,472.1972222222222
554,0.178,472.3277777777778
555,0.17816666666666667,472.45833333333337
556,0.17833333333333332,472.5888888888889
557,0.1785,472.71944444444443
558,0.1785,472.85
559,0.17866666666666667,472.98055555555555
560,0.17883333333333332,473.1111111111111
561,0.179,473.2416666666667
562,0.17916666666666667,473.3722222222222
563,0.17933333333333332,473.5027777777778
564,0.17933333333333332,473.6333333333333
565,0.1795,473.7638888888889
566,0.17966666666666667,473.89444444444445
567,0.17983333333333332,474.025
568,0.18,474.15555555555557
569,0.18016666666666667,474.2861111111111
570,0.18016666666666667,474.4166666666667
571,0.18033333333333332,474.5472222222222
572,0.1805,474.6777777777778
573,0.18066666666666667,474.80833333333334
574,0.18083333333333332,474.93888888888887
575,0.181,475.06944444444446
576,0.181,475.2
577,0.18116666666666667,475.3305555555556
578,0.18133333333333332,475.4611111111111
579,0.1815,475.5916666666667
580,0.18166666666666667,475.72222222222223
581,0.18183333333333332,475.85277777777776
582,0.182,475.98333333333335
583,0.182,476.1138888888889
584,0.18216666666666667,476.24444444444447
585,0.18233333333333332,476.375
586,0.1825,476.5055555555556
587,0.18266666666666667,476.6361111111111
588,0.18283333333333332,476.76666666666665
589,0.18283333333333332,476.89722222222224
590,0.183,477.02777777777777
591,0.18316666666666667,477.1583333333333
592,0.18333333333333332,477.2888888888889
593,0.1835,477.4194444444445
594,0.18366666666666667,477.55
595,0.18383333333333332,477.68055555555554
596,0.18383333333333332,477.81111111111113
597,0.184,477.94166666666666
598,0.18416666666666667,478.0722222222222
599,0.18433333333333332,478.2027777777778
600,0.1845,478.33333333333337
601,0.18466666666666667,478.4638888888889
602,0.18466666666666667,478.59444444444443
603,0.18483333333333332,478.725
604,0.185,478.85555555555555
605,0.18516666666666667,478.9861111111111
606,0.18533333333333332,479.1166666666667
607,0.1855,479.2472222222222
608,0.18566666666666667,479.3777777777778
609,0.18566666666666667,479.5083333333333
610,0.18583333333333332,479.6388888888889
611,0.186,479.76944444444445
612,0.18616666666666665,479.9
613,0.18633333333333332,480.03055555555557
614,0.1865,480.1611111111111
615,0.1865,480.2916666666667
616,0.18666666666666665,480.4222222222222
617,0.18683333333333332,480.5527777777778
618,0.187,480.68333333333334
619,0.18716666666666665,480.81388888888887
620,0.18733333333333332,480.94444444444446
621,0.1875,481.075
622,0.1875,481.2055555555556
623,0.18766666666666665,481.3361111111111
624,0.18783333333333332,481.4666666666667
625,0.188,481.59722222222223
626,0.18816666666666665,481.72777777777776
627,0.18833333333333332,481.85833333333335
628,0.1885,481.9888888888889
629,0.1885,482.11944444444447
630,0.18866666666666665,482.25
631,0.18883333333333333,482.3805555555556
632,0.189,482.5111111111111
633,0.18916666666666665,482.64166666666665
634,0.18933333333333333,482.77222222222224
635,0.1895,482.90277777777777
636,0.1895,483.0333333333333
637,0.18966666666666665,483.1638888888889
638,0.18983333333333333,483.2944444444445
639,0.19,483.425
640,0.19016666666666665,483.55555555555554
641,0.19033333333333333,483.68611111111113
642,0.1905,483.81666666666666
643,0.1905,483.9472222222222
644,0.19066666666666665,484.0777777777778
645,0.19083333333333333,484.20833333333337
646,0.191,484.3388888888889
647,0.19116666666666665,484.46944444444443
648,0.19133333333333333,484.6
649,0.1915,484.73055555555555
650,0.1915,484.8611111111111
651,0.19166666666666665,484.9916666666667
652,0.19183333333333333,485.12222222222226
653,0.192,485.2527777777778
654,0.19216666666666665,485.3833333333333
655,0.19233333333333333,485.5138888888889
656,0.1925,485.64444444444445
657,0.1925,485.775
658,0.19266666666666665,485.90555555555557
659,0.19283333333333333,486.0361111111111
660,0.193,486.1666666666667
661,0.19316666666666665,486.2972222222222
662,0.19333333333333333,486.4277777777778
663,0.1935,486.55833333333334
664,0.19366666666666665,486.68888888888887
665,0.19366666666666665,486.81944444444446
666,0.19383333333333333,486.95
667,0.194,487.0805555555556
668,0.19416666666666665,487.2111111111111
669,0.19433333333333333,487.3416666666667
670,0.1945,487.47222222222223
671,0.19466666666666665,487.60277777777776
672,0.19466666666666665,487.73333333333335
673,0.19483333333333333,487.8638888888889
674,0.195,487.99444444444447
675,0.19516666666666665,488.125
676,0.19533333333333333,488.2555555555556
677,0.1955,488.3861111111111
678,0.19566666666666666,488.51666666666665
679,0.19583333333333333,488.64722222222224
680,0.19583333333333333,488.77777777777777
681,0.19599999999999998,488.90833333333336
682,0.19616666666666666,489.0388888888889
683,0.19633333333333333,489.1694444444445
684,0.19649999999999998,489.3
685,0.19666666666666666,489.43055555555554
686,0.19683333333333333,489.56111111111113
687,0.19683333333333333,489.69166666666666
688,0.19699999999999998,489.8222222222222
689,0.19716666666666666,489.9527777777778
690,0.19733333333333333,490.08333333333337
691,0.19749999999999998,490.2138888888889
692,0.19766666666666666,490.34444444444443
693,0.19783333333333333,490.475
694,0.19799999999999998,490.60555555555555
695,0.19799999999999998,490.7361111111111
696,0.19816666666666666,490.8666666666667
697,0.19833333333333333,490.99722222222226
698,0.19849999999999998,491.1277777777778
699,0.19866666666666666,491.2583333333333
700,0.19883333333333333,491.3888888888889
701,0.19899999999999998,491.51944444444445
702,0.19916666666666666,491.65
703,0.19916666666666666,491.78055555555557
704,0.19933333333333333,491.9111111111111
705,0.19949999999999998,492.0416666666667
706,0.19966666666666666,492.1722222222222
707,0.19983333333333334,492.3027777777778
708,0.19999999999999998,492.43333333333334
709,0.20016666666666666,492.56388888888887
710,0.20033333333333334,492.69444444444446
711,0.20033333333333334,492.825
712,0.20049999999999998,492.9555555555556
713,0.20066666666666666,493.0861111111111
714,0.20083333333333334,493.2166666666667
715,0.20099999999999998,493.34722222222223
716,0.20116666666666666,493.47777777777776
717,0.20133333333333334,493.60833333333335
718,0.20149999999999998,493.7388888888889
719,0.20166666666666666,493.86944444444447
720,0.20166666666666666,494.0
721,0.20183333333333334,494.1305555555556
722,0.20199999999999999,494.2611111111111
723,0.20216666666666666,494.39166666666665
724,0.20233333333333334,494.52222222222224
725,0.20249999999999999,494.65277777777777
726,0.20266666666666666,494.78333333333336
727,0.20283333333333334,494.9138888888889
728,0.20283333333333334,495.0444444444445
729,0.20299999999999999,495.175
730,0.20316666666666666,495.30555555555554
731,0.20333333333333334,495.43611111111113
732,0.2035,495.56666666666666
733,0.20366666666666666,495.6972222222222
734,0.20383333333333334,495.8277777777778
735,0.204,495.95833333333337
736,0.20416666666666666,496.0888888888889
737,0.20416666666666666,496.21944444444443
738,0.20433333333333334,496.35
739,0.2045,496.48055555555555
740,0.20466666666666666,496.6111111111111
741,0.20483333333333334,496.7416666666667
742,0.205,496.87222222222226
743,0.20516666666666666,497.0027777777778
744,0.20533333333333334,497.1333333333333
745,0.20533333333333334,497.2638888888889
746,0.2055,497.39444444444445
747,0.20566666666666666,497.525
748,0.2058333333333333,497.65555555555557
749,0.206,497.7861111111111
750,0.20616666666666666,497.9166666666667
751,0.2063333333333333,498.0472222222222
752,0.2065,498.1777777777778
753,0.20666666666666667,498.30833333333334
754,0.20666666666666667,498.43888888888887
755,0.2068333333333333,498.56944444444446
756,0.207,498.7
757,0.20716666666666667,498.8305555555556
758,0.20733333333333331,498.9611111111111
759,0.2075,499.0916666666667
760,0.20766666666666667,499.22222222222223
761,0.20783333333333331,499.35277777777776
762,0.208,499.48333333333335
763,0.20816666666666667,499.6138888888889
764,0.20816666666666667,499.74444444444447
765,0.20833333333333331,499.875
766,0.2085,500.0055555555556
767,0.20866666666666667,500.1361111111111
768,0.20883333333333332,500.26666666666665
769,0.209,500.39722222222224
770,0.20916666666666667,500.52777777777777
771,0.20933333333333332,500.65833333333336
772,0.2095,500.7888888888889
773,0.2095,500.9194444444445
774,0.20966666666666667,501.05
775,0.20983333333333332,501.18055555555554
776,0.21,501.31111111111113
777,0.21016666666666667,501.44166666666666
778,0.21033333333333332,501.5722222222222
779,0.2105,501.7027777777778
780,0.21066666666666667,501.83333333333337
781,0.21083333333333332,501.9638888888889
782,0.211,502.09444444444443
783,0.211,502.225
784,0.21116666666666667,502.35555555555555
785,0.21133333333333332,502.4861111111111
786,0.2115,502.6166666666667
787,0.21166666666666667,502.74722222222226
788,0.21183333333333332,502.8777777777778
789,0.212,503.0083333333333
790,0.21216666666666667,503.1388888888889
791,0.21233333333333332,503.26944444444445
792,0.2125,503.4
793,0.2125,503.53055555555557
794,0.21266666666666667,503.6611111111111
795,0.21283333333333332,503.7916666666667
796,0.213,503.9222222222222
797,0.21316666666666667,504.0527777777778
798,0.21333333333333332,504.18333333333334
799,0.2135,504.31388888888887
800,0.21366666666666667,504.44444444444446
801,0.21383333333333332,504.575
802,0.214,504.7055555555556
803,0.214,504.8361111111111
804,0.21416666666666667,504.9666666666667
