,X,T
1877,0.4285,645.0527777777778
1878,0.42883333333333334,645.1833333333334
1879,0.429,645.3138888888889
1880,0.42916666666666664,645.4444444444445
1881,0.42933333333333334,645.575
1882,0.42966666666666664,645.7055555555555
1883,0.42983333333333335,645.8361111111111
1884,0.43,645.9666666666667
1885,0.43033333333333335,646.0972222222222
1886,0.4305,646.2277777777778
1887,0.43066666666666664,646.3583333333333
1888,0.43083333333333335,646.4888888888889
1889,0.43116666666666664,646.6194444444445
1890,0.43133333333333335,646.75
1891,0.4315,646.8805555555556
1892,0.4318333333333333,647.0111111111112
1893,0.432,647.1416666666667
1894,0.43216666666666664,647.2722222222222
1895,0.4323333333333333,647.4027777777778
1896,0.43266666666666664,647.5333333333333
1897,0.4328333333333333,647.6638888888889
1898,0.433,647.7944444444445
1899,0.4333333333333333,647.925
1900,0.4335,648.0555555555555
1901,0.43366666666666664,648.1861111111111
1902,0.4338333333333333,648.3166666666667
1903,0.43416666666666665,648.4472222222223
1904,0.4343333333333333,648.5777777777778
1905,0.4345,648.7083333333334
1906,0.4348333333333333,648.838888888889
1907,0.435,648.9694444444444
1908,0.43516666666666665,649.1
1909,0.4355,649.2305555555556
1910,0.43566666666666665,649.3611111111111
1911,0.4358333333333333,649.4916666666667
1912,0.436,649.6222222222223
1913,0.4363333333333333,649.7527777777777
1914,0.4365,649.8833333333333
1915,0.43666666666666665,650.0138888888889
1916,0.437,650.1444444444444
1917,0.43716666666666665,650.275
1918,0.4373333333333333,650.4055555555556
1919,0.43766666666666665,650.5361111111112
1920,0.4378333333333333,650.6666666666667
1921,0.438,650.7972222222222
1922,0.43816666666666665,650.9277777777778
1923,0.4385,651.0583333333334
1924,0.43866666666666665,651.1888888888889
1925,0.4388333333333333,651.3194444444445
1926,0.43916666666666665,651.45
1927,0.4393333333333333,651.5805555555555
1928,0.4395,651.7111111111111
1929,0.4398333333333333,651.8416666666667
1930,0.44,651.9722222222222
1931,0.44016666666666665,652.1027777777778
1932,0.4403333333333333,652.2333333333333
1933,0.44066666666666665,652.3638888888889
1934,0.4408333333333333,652.4944444444445
1935,0.441,652.625
1936,0.4413333333333333,652.7555555555556
1937,0.4415,652.8861111111112
1938,0.44166666666666665,653.0166666666667
1939,0.442,653.1472222222222
1940,0.44216666666666665,653.2777777777778
1941,0.4423333333333333,653.4083333333333
1942,0.44266666666666665,653.5388888888889
1943,0.4428333333333333,653.6694444444445
1944,0.443,653.8
1945,0.44316666666666665,653.9305555555555
1946,0.4435,654.0611111111111
1947,0.44366666666666665,654.1916666666667
1948,0.4438333333333333,654.3222222222223
1949,0.44416666666666665,654.4527777777778
1950,0.4443333333333333,654.5833333333334
1951,0.4445,654.713888888889
1952,0.4448333333333333,654.8444444444444
1953,0.445,654.975
1954,0.44516666666666665,655.1055555555556
1955,0.4455,655.2361111111111
1956,0.44566666666666666,655.3666666666667
1957,0.4458333333333333,655.4972222222223
1958,0.44616666666666666,655.6277777777777
1959,0.4463333333333333,655.7583333333333
1960,0.4465,655.8888888888889
1961,0.44666666666666666,656.0194444444444
1962,0.447,656.1500000000001
1963,0.44716666666666666,656.2805555555556
1964,0.4473333333333333,656.4111111111112
1965,0.44766666666666666,656.5416666666667
1966,0.4478333333333333,656.6722222222222
1967,0.448,656.8027777777778
1968,0.4483333333333333,656.9333333333334
1969,0.4485,657.0638888888889
1970,0.44866666666666666,657.1944444444445
1971,0.449,657.325
1972,0.44916666666666666,657.4555555555555
1973,0.4493333333333333,657.5861111111111
1974,0.44966666666666666,657.7166666666667
1975,0.4498333333333333,657.8472222222222
1976,0.45,657.9777777777779
1977,0.4503333333333333,658.1083333333333
1978,0.4505,658.2388888888888
